@context,@type,name,url,image,description,sku,brand-type,brand-name,offers-type,offers-sku,offers-availability,offers-price,offers-priceCurrency,offers-url
http://schema.org/,Product,KING PALM 5PK TERPENE INFUSED MINI CONES - 15CT,https://awswholesale.com/products/king-palm-5pk-terpene-infused-mini-cones-15ct-106013,https://awswholesale.com/cdn/shop/products/106013_5EBANANACREAM_1000x.jpg?v=1646075326,CONTAINS 15 POUCHES PER BOX / 5 MINIS PER POUCH,106013|GRAPE HD,"dict_values(['Thing', 'King Palm'])","dict_values(['Offer', '106013|GRAPE HD', 'http://schema.org/InStock', 36.25, 'USD', 'https://awswholesale.com/products/king-palm-5pk-terpene-infused-mini-cones-15ct-106013?variant=44344897241310'])"
http://schema.org/,Product,BOB MARLEY HEMP WRAPS - 25CT,https://awswholesale.com/products/bob-marley-hemp-wraps-25ct-106533,https://awswholesale.com/cdn/shop/products/106533_1000x.jpg?v=1691026786,,106533|MANGO,"dict_values(['Thing', 'Bob Marley'])","dict_values(['Offer', '106533|MANGO', 'http://schema.org/InStock', 13.75, 'USD', 'https://awswholesale.com/products/bob-marley-hemp-wraps-25ct-106533?variant=43753837822174'])"
http://schema.org/,Product,GRAV GANDALFINI PIPE,https://awswholesale.com/products/grav-gandalfini-pipe-107775,https://awswholesale.com/cdn/shop/products/107775_5ECOBALT_1000x.jpg?v=1669757581,,107775|COBALT,"dict_values(['Thing', 'Grav'])","dict_values(['Offer', '107775|COBALT', 'http://schema.org/InStock', 9.0, 'USD', 'https://awswholesale.com/products/grav-gandalfini-pipe-107775?variant=43705028837598'])"
http://schema.org/,Product,LIGHTER LEASH ORIGINAL - 30CT JAR,https://awswholesale.com/products/lighter-leash-original-30ct-jar-101134,https://awswholesale.com/cdn/shop/products/101134_1000x.jpg?v=1644258223,,101134,"dict_values(['Thing', 'Lighter Leash'])","dict_values(['Offer', '101134', 'http://schema.org/InStock', 25.75, 'USD', 'https://awswholesale.com/products/lighter-leash-original-30ct-jar-101134?variant=42355964117214'])"
http://schema.org/,Product,WHITE RHINO POP TOP,https://awswholesale.com/products/white-rhino-pop-top-107137,https://awswholesale.com/cdn/shop/products/107137_1000x.jpg?v=1671063799,,107137|BLUE / PURPLE,"dict_values(['Thing', 'White Rhino'])","dict_values(['Offer', '107137|BLUE / PURPLE', 'http://schema.org/InStock', 10.5, 'USD', 'https://awswholesale.com/products/white-rhino-pop-top-107137?variant=43753838051550'])"
http://schema.org/,Product,PULSAR KING KUT ELECTRIC GRINDER,https://awswholesale.com/products/pulsar-king-kut-electric-grinder-106257,https://awswholesale.com/cdn/shop/products/106257_5EMARBLEIZED_1000x.jpg?v=1647994618,,106257|WOOD GRAIN,"dict_values(['Thing', 'Pulsar'])","dict_values(['Offer', '106257|WOOD GRAIN', 'http://schema.org/InStock', 23.25, 'USD', 'https://awswholesale.com/products/pulsar-king-kut-electric-grinder-106257?variant=42596989075678'])"
http://schema.org/,Product,BLAZY SUSAN 53MM SHORTY'S CONES - 50CT JAR,https://awswholesale.com/products/blazy-susan-53mm-shorty-s-cones-50ct-jar-105822,https://awswholesale.com/cdn/shop/products/105822_1000x.jpg?v=1644357056,,105822,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '105822', 'http://schema.org/InStock', 9.25, 'USD', 'https://awswholesale.com/products/blazy-susan-53mm-shorty-s-cones-50ct-jar-105822?variant=42440113324254'])"
http://schema.org/,Product,BLAZY SUSAN CONES - 98MM SUPER THIN -50CT JAR,https://awswholesale.com/products/blazy-susan-cones-98mm-super-thin-50ct-jar-100451,https://awswholesale.com/cdn/shop/products/100451_1000x.jpg?v=1642193354,,100451,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '100451', 'http://schema.org/InStock', 10.0, 'USD', 'https://awswholesale.com/products/blazy-susan-cones-98mm-super-thin-50ct-jar-100451?variant=42345724182750'])"
http://schema.org/,Product,CYCLONES CLEAR CONES - 24CT BOX,https://awswholesale.com/products/cyclones-clear-cones-24ct-box-100142,None,,100142|CHILL BLUE,"dict_values(['Thing', 'Cyclone'])","dict_values(['Offer', '100142|CHILL BLUE', 'http://schema.org/InStock', 14.0, 'USD', 'https://awswholesale.com/products/cyclones-clear-cones-24ct-box-100142?variant=42344744190174'])"
http://schema.org/,Product,BLAZY SUSAN PURPLE 98MM CONES - 50CT JAR,https://awswholesale.com/products/blazy-susan-purple-98mm-cones-50ct-jar-108527,https://awswholesale.com/cdn/shop/products/108527_1000x.jpg?v=1669757943,,108527,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '108527', 'http://schema.org/InStock', 10.0, 'USD', 'https://awswholesale.com/products/blazy-susan-purple-98mm-cones-50ct-jar-108527?variant=43704965660894'])"
http://schema.org/,Product,RAW LIFE MODULAR REBUILDABLE GRINDER,https://awswholesale.com/products/raw-life-modular-rebuildable-grinder-107495,https://awswholesale.com/cdn/shop/products/107495_5EBLACK_1000x.jpg?v=1660594841,,107495|BLACK,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '107495|BLACK', 'http://schema.org/InStock', 29.99, 'USD', 'https://awswholesale.com/products/raw-life-modular-rebuildable-grinder-107495?variant=43247908847838'])"
http://schema.org/,Product,COCO NARA 20 PCS BOX,https://awswholesale.com/products/coco-nara-20-pcs-box-101605,https://awswholesale.com/cdn/shop/products/101605_jpg_1000x.jpg?v=1642440914,,101605,"dict_values(['Thing', 'Coco Nara'])","dict_values(['Offer', '101605', 'http://schema.org/InStock', 1.9, 'USD', 'https://awswholesale.com/products/coco-nara-20-pcs-box-101605?variant=42355766329566'])"
http://schema.org/,Product,BLAZY SUSAN KING SIZE CONES - 21CT BOX,https://awswholesale.com/products/blazy-susan-king-size-cones-21ct-box-100455,https://awswholesale.com/cdn/shop/products/100455_1000x.jpg?v=1642182662,CONTAINS 21 PACKS PER BOX / 3 CONES PER PACK / 63 CONES PER BOX,100455,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '100455', 'http://schema.org/InStock', 30.0, 'USD', 'https://awswholesale.com/products/blazy-susan-king-size-cones-21ct-box-100455?variant=42344944074974'])"
http://schema.org/,Product,ROSE PALMS 2PK KING SIZE - 20CT,https://awswholesale.com/products/rose-palms-2pk-king-size-20ct-109718,https://awswholesale.com/cdn/shop/products/109718_1000x.jpg?v=1680231969,CONTAINS 20 POUCHES PER BOX / 2 KING SIZE ROSE PALMS PER POUCH,109718|CREAMY STRAWBRY,"dict_values(['Thing', 'Rose Palm'])","dict_values(['Offer', '109718|CREAMY STRAWBRY', 'http://schema.org/InStock', 62.5, 'USD', 'https://awswholesale.com/products/rose-palms-2pk-king-size-20ct-109718?variant=44104115552478'])"
http://schema.org/,Product,"BLAZY SUSAN 2.5"" 4 PIECE ALUMINUM GRINDER",https://awswholesale.com/products/blazy-susan-2-5-4-piece-aluminum-grinder-105146,https://awswholesale.com/cdn/shop/products/105146_1000x.jpg?v=1642445120,ASSORTED COLORS,105146,"dict_values(['Thing', 'Blazy Susan'])","dict_values(['Offer', '105146', 'http://schema.org/InStock', 13.0, 'USD', 'https://awswholesale.com/products/blazy-susan-2-5-4-piece-aluminum-grinder-105146?variant=42356070285534'])"
http://schema.org/,Product,ROYAL BLUNTS XXL HEMP WRAPS - 25CT BOX,https://awswholesale.com/products/royal-blunts-xxl-hemp-wraps-25ct-box-105230,https://awswholesale.com/cdn/shop/products/105230_5Emangotango_1000x.jpg?v=1642185732,CONTAINS 25 POUCHES PER BOX / 2 HEMP WRAPS PER POUCH,105230|RUSSIAN CREAM,"dict_values(['Thing', 'Royal Blunts'])","dict_values(['Offer', '105230|RUSSIAN CREAM', 'http://schema.org/InStock', 13.0, 'USD', 'https://awswholesale.com/products/royal-blunts-xxl-hemp-wraps-25ct-box-105230?variant=42345211887838'])"
http://schema.org/,Product,KING PALM 2PK KING SIZE CONES - 20CT BOX,https://awswholesale.com/products/king-palm-2pk-king-size-cones-20ct-box-109368,https://awswholesale.com/cdn/shop/products/109368_5Ehoneykiwi_1000x.jpg?v=1677882457,,109368|POM & CHOCOLATE,"dict_values(['Thing', 'King Palm'])","dict_values(['Offer', '109368|POM & CHOCOLATE', 'http://schema.org/InStock', 42.5, 'USD', 'https://awswholesale.com/products/king-palm-2pk-king-size-cones-20ct-box-109368?variant=44031845597406'])"
http://schema.org/,Product,LOOKAH ACCESSORIES KIT,https://awswholesale.com/products/lookah-accessories-kit-107457,https://awswholesale.com/cdn/shop/products/107457_1000x.jpg?v=1659115643,,107457,"dict_values(['Thing', 'Lookah'])","dict_values(['Offer', '107457', 'http://schema.org/InStock', 8.75, 'USD', 'https://awswholesale.com/products/lookah-accessories-kit-107457?variant=43203407380702'])"
http://schema.org/,Product,RAW 20FT HEMP WICK EUROPEAN EDITION - 20CT BOX,https://awswholesale.com/products/raw-20ft-hemp-wick-european-edition-20ct-box-100882,https://awswholesale.com/cdn/shop/products/100882_1000x.jpg?v=1648146737,"
RAW Hemp Wick is a natural alternative to butane lighters and matches. This RAW Hemp Wick is handmade in Europe and the packs, display boxes and cards are printed on recycled or hemp paper. Our model is very simple: everything has to be eco and locally sourced.
There are only two ingredients in RAW Hemp Wick:1. Top quality European sourced Hemp that is naturally grown without any use of pesticides or chemical fertilizers.2. Beeswax – we work closely with our beekeepers and processors to ensure the highest quality. Honeybees and wild bees are very important to our ecosystem and we have to do everything we can to maintain and improve their health.
Instructions: Light end, tilt up or down to control flame, light your RAW Rolling Paper!",100882,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '100882', 'http://schema.org/InStock', 24.75, 'USD', 'https://awswholesale.com/products/raw-20ft-hemp-wick-european-edition-20ct-box-100882?variant=42601022292190'])"
http://schema.org/,Product,CALI CRUSHER HOMEGROWN 4-PIECE GRINDER,https://awswholesale.com/products/cali-crusher-homegrown-4-piece-grinder-106173,https://awswholesale.com/cdn/shop/products/106173_5E1_1000x.jpg?v=1683681799,"CALI CRUSHER HOMEGROWN 4-PIECE GRINDER    -4 Piece  -Hard Top  -Standard Sized  -Original 4-Way Quicklock technology, just a quarter turn to lock &amp; open.  -Removable screen makes it easy to clean, upgrade and repair.  -Smooth rounded contour catch chamber, easy pollen access.  -Comes with a guitar pick scraper.  -Grooved edge for easy grip.  -Ultrasonically cleansed 6061-T6 Aerospace Medical Grade Aluminum  -Patented radial cut blades for maximum shredding: cuts one way, fluffs the other.  -New blade layout allows for a larger loading capacity.  -Neodymium rare earth magnets for superior closure easily hold the grinder from the lid.  -Dimensions: 2.35” wide by 2.2” tall   -Made in San Diego, CA, USA",106173|AQUAMARINE,"dict_values(['Thing', 'CALI CRUSHER'])","dict_values(['Offer', '106173|AQUAMARINE', 'http://schema.org/InStock', 35.0, 'USD', 'https://awswholesale.com/products/cali-crusher-homegrown-4-piece-grinder-106173?variant=42563067248862'])"
http://schema.org/,Product,POP CONES 1 1/4 6PK - 24CT,https://awswholesale.com/products/pop-cones-1-1-4-6pk-24ct-109436,https://awswholesale.com/cdn/shop/products/109436_1000x.jpg?v=1680275347,,109436|BANANA CREAM,"dict_values(['Thing', 'Pop Cones'])","dict_values(['Offer', '109436|BANANA CREAM', 'http://schema.org/InStock', 38.5, 'USD', 'https://awswholesale.com/products/pop-cones-1-1-4-6pk-24ct-109436?variant=44099160211678'])"
http://schema.org/,Product,GRAV MINI CLASSIC SHERLOCK,https://awswholesale.com/products/grav-mini-classic-sherlock-107774,https://awswholesale.com/cdn/shop/products/107774_5EBLUE_1000x.jpg?v=1669757563,,107774|BLACK,"dict_values(['Thing', 'Grav'])","dict_values(['Offer', '107774|BLACK', 'http://schema.org/InStock', 9.0, 'USD', 'https://awswholesale.com/products/grav-mini-classic-sherlock-107774?variant=43705028575454'])"
http://schema.org/,Product,HIGH VOLTAGE DOUBLE FLUSH DETOX - 16OZ,https://awswholesale.com/products/high-voltage-double-flush-detox-16oz-106912,https://awswholesale.com/cdn/shop/products/106912_1000x.jpg?v=1654026602,,106912|ACAI GRAPE,"dict_values(['Thing', 'High Voltage'])","dict_values(['Offer', '106912|ACAI GRAPE', 'http://schema.org/InStock', 10.0, 'USD', 'https://awswholesale.com/products/high-voltage-double-flush-detox-16oz-106912?variant=42880392397022'])"
http://schema.org/,Product,RAW ECO PLASTIC 79MM ROLLING MACHINE - 12CT BOX,https://awswholesale.com/products/raw-eco-plastic-79mm-rolling-machine-12ct-box-100037,https://awswholesale.com/cdn/shop/products/100037_1000x.jpg?v=1644943771,,100037,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '100037', 'http://schema.org/InStock', 18.5, 'USD', 'https://awswholesale.com/products/raw-eco-plastic-79mm-rolling-machine-12ct-box-100037?variant=42464945864926'])"
http://schema.org/,Product,RAW CLASSIC PACK GLASS ASHTRAY,https://awswholesale.com/products/raw-classic-pack-glass-ashtray-105938,https://awswholesale.com/cdn/shop/products/105938_1000x.jpg?v=1645488212,,105938,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '105938', 'http://schema.org/InStock', 4.0, 'USD', 'https://awswholesale.com/products/raw-classic-pack-glass-ashtray-105938?variant=42489998868702'])"
http://schema.org/,Product,10MM MICRO NECTAR COLLECTOR RED BOX KIT,https://awswholesale.com/products/10mm-micro-nectar-collector-red-box-kit-102123,https://awswholesale.com/cdn/shop/products/102123_1000x.jpg?v=1643666392,.,102123,"dict_values(['Thing', 'Austin Wholesale Supply'])","dict_values(['Offer', '102123', 'http://schema.org/InStock', 7.0, 'USD', 'https://awswholesale.com/products/10mm-micro-nectar-collector-red-box-kit-102123?variant=42384199221470'])"
http://schema.org/,Product,QUICK FIX PRO BELT KIT,https://awswholesale.com/products/quick-fix-pro-belt-kit-103088,https://awswholesale.com/cdn/shop/products/103088_jpg_1000x.jpg?v=1642440234,,103088,"dict_values(['Thing', 'Quick Fix'])","dict_values(['Offer', '103088', 'http://schema.org/InStock', 15.25, 'USD', 'https://awswholesale.com/products/quick-fix-pro-belt-kit-103088?variant=42355726057694'])"
http://schema.org/,Product,ORCHARD BEACH TERPENE INFUSED BLUNT WRAPS 12CT,https://awswholesale.com/products/orchard-beach-terpene-infused-blunt-wraps-12ct-110928,https://awswholesale.com/cdn/shop/products/110928_5Eblueberrytree_1000x.jpg?v=1692031892,,110928|GRAPE TREE,"dict_values(['Thing', 'Orchard Beach'])","dict_values(['Offer', '110928|GRAPE TREE', 'http://schema.org/InStock', 15.0, 'USD', 'https://awswholesale.com/products/orchard-beach-terpene-infused-blunt-wraps-12ct-110928?variant=44296901787870'])"
http://schema.org/,Product,WILD HEMP WRAPS 4 FOR .99 20CT BOX (20 PACKS OF 4),https://awswholesale.com/products/wild-hemp-wraps-4-for-99-20ct-box-20-packs-of-4-100494,https://awswholesale.com/cdn/shop/products/100494_1000x.jpg?v=1691018808,,100494|GELATO,"dict_values(['Thing', 'Wild Hemp'])","dict_values(['Offer', '100494|GELATO', 'http://schema.org/InStock', 12.0, 'USD', 'https://awswholesale.com/products/wild-hemp-wraps-4-for-99-20ct-box-20-packs-of-4-100494?variant=43753837494494'])"
http://schema.org/,Product,RAW TERRACOTTA HYDROSTONE - 20CT DISPLAY BOX,https://awswholesale.com/products/raw-terracotta-hydrostone-20ct-display-box-100033,https://awswholesale.com/cdn/shop/products/100033_1000x.jpg?v=1652982434,,100033,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '100033', 'http://schema.org/InStock', 12.0, 'USD', 'https://awswholesale.com/products/raw-terracotta-hydrostone-20ct-display-box-100033?variant=42823401472222'])"
http://schema.org/,Product,RAW PRE-ROLLED WIDE TIPS - 20CT BOX,https://awswholesale.com/products/raw-pre-rolled-wide-tips-20ct-box-105942,https://awswholesale.com/cdn/shop/products/105942_1000x.jpg?v=1645488232,CONTAINS 20 PACKS PER BOX / 21 TIPS PER PACK,105942,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '105942', 'http://schema.org/InStock', 17.25, 'USD', 'https://awswholesale.com/products/raw-pre-rolled-wide-tips-20ct-box-105942?variant=42490130694366'])"
http://schema.org/,Product,RAW ORGANIC HEMP PAPERS 1 1/4 (24CT BOX),https://awswholesale.com/products/raw-organic-hemp-papers-1-1-4-24ct-box-100010,https://awswholesale.com/cdn/shop/products/100010_jpg_1000x.jpg?v=1642201318,,100010,"dict_values(['Thing', 'RAW'])","dict_values(['Offer', '100010', 'http://schema.org/InStock', 16.0, 'USD', 'https://awswholesale.com/products/raw-organic-hemp-papers-1-1-4-24ct-box-100010?variant=42346127786206'])"
http://schema.org/,Product,CYCLONES HEMP CONES - 24CT,https://awswholesale.com/products/cyclones-hemp-cones-24ct-103028,https://awswholesale.com/cdn/shop/files/103028_GRAPE_jpg_1000x.jpg?v=1692975678,,103028|GRAPE,"dict_values(['Thing', 'Cyclone'])","dict_values(['Offer', '103028|GRAPE', 'http://schema.org/InStock', 13.5, 'USD', 'https://awswholesale.com/products/cyclones-hemp-cones-24ct-103028?variant=42344847343838'])"
http://schema.org/,Product,HIGH HEMP ORGANIC HERBAL WRAPS - 25CT BOX,https://awswholesale.com/products/high-hemp-organic-herbal-wraps-25ct-box-100049,https://awswholesale.com/cdn/shop/products/100049_5E8888888888_1000x.jpg?v=1647633337,,100049|8888888888,"dict_values(['Thing', 'High Hemp'])","dict_values(['Offer', '100049|8888888888', 'http://schema.org/InStock', 13.99, 'USD', 'https://awswholesale.com/products/high-hemp-organic-herbal-wraps-25ct-box-100049?variant=42344671805662'])"
http://schema.org/,Product,RAW COTTON FILTER TIPS - 200CT BAG,https://awswholesale.com/products/raw-cotton-filter-tips-200ct-bag-102288,https://awswholesale.com/cdn/shop/products/102288_1000x.jpg?v=1648081396,,102288,"dict_values(['Thing', 'Raw'])","dict_values(['Offer', '102288', 'http://schema.org/InStock', 2.0, 'USD', 'https://awswholesale.com/products/raw-cotton-filter-tips-200ct-bag-102288?variant=42600577859806'])"
http://schema.org/,Product,SMALL BASIC SILICONE WAX CONTAINER 25CT BAG,https://awswholesale.com/products/small-basic-silicone-wax-container-25ct-bag-104338,https://awswholesale.com/cdn/shop/products/104338_1000x.jpg?v=1642439980,,104338,"dict_values(['Thing', 'nobrand'])","dict_values(['Offer', '104338', 'http://schema.org/InStock', 8.0, 'USD', 'https://awswholesale.com/products/small-basic-silicone-wax-container-25ct-bag-104338?variant=42355704987870'])"
http://schema.org/,Product,HERBAL CLEAN Q-CARBO32 1-STEP MAX STRENGTH DETOX,https://awswholesale.com/products/herbal-clean-q-carbo32-1-step-max-strength-detox-103089,None,32 OZ. 1-STEP MAXIMUM STRENGTH CLEANSING FORMULA,103089|GRAPE,"dict_values(['Thing', 'Qcarbo'])","dict_values(['Offer', '103089|GRAPE', 'http://schema.org/InStock', 13.25, 'USD', 'https://awswholesale.com/products/herbal-clean-q-carbo32-1-step-max-strength-detox-103089?variant=42355661832414'])"
http://schema.org/,Product,ROSE PALMS 3PK SLIM SIZE - 20CT BOX,https://awswholesale.com/products/rose-palms-3pk-slim-size-20ct-box-109715,https://awswholesale.com/cdn/shop/products/109715_5Egummybear_1000x.jpg?v=1680275392,,109715|CREAMY STRAWBRY,"dict_values(['Thing', 'Rose Palm'])","dict_values(['Offer', '109715|CREAMY STRAWBRY', 'http://schema.org/InStock', 62.5, 'USD', 'https://awswholesale.com/products/rose-palms-3pk-slim-size-20ct-box-109715?variant=44104099954910'])"
http://schema.org/,Product,"5"" SILICONE AK-47 NECTAR COLLECTOR W/ TITANIUM TIP",https://awswholesale.com/products/5-silicone-ak-47-nectar-collector-w-titanium-tip-104345,https://awswholesale.com/cdn/shop/products/104345_1000x.jpg?v=1676925173,,104345,"dict_values(['Thing', 'nobrand'])","dict_values(['Offer', '104345', 'http://schema.org/InStock', 3.5, 'USD', 'https://awswholesale.com/products/5-silicone-ak-47-nectar-collector-w-titanium-tip-104345?variant=42355706855646'])"
